image_id,relative_path,filename,image_date,image_timestamp_key,timestamp_parse_error,has_hardness_date_record,hardness_record_count,has_environment_timestamp_record,environment_record_count
1,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_02-30-44.jpg,webcam_2026-06-15_02-30-44.jpg,2026-06-15,2026-06-15T02:30:44,,True,1,True,1
2,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_03-30-44.jpg,webcam_2026-06-15_03-30-44.jpg,2026-06-15,2026-06-15T03:30:44,,True,1,True,1
3,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_05-30-44.jpg,webcam_2026-06-15_05-30-44.jpg,2026-06-15,2026-06-15T05:30:44,,True,1,True,1
4,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_06-30-44.jpg,webcam_2026-06-15_06-30-44.jpg,2026-06-15,2026-06-15T06:30:44,,True,1,True,1
5,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_06-45-44.jpg,webcam_2026-06-15_06-45-44.jpg,2026-06-15,2026-06-15T06:45:44,,True,1,True,1
6,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_07-15-44.jpg,webcam_2026-06-15_07-15-44.jpg,2026-06-15,2026-06-15T07:15:44,,True,1,True,1
7,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_14-15-44.jpg,webcam_2026-06-15_14-15-44.jpg,2026-06-15,2026-06-15T14:15:44,,True,1,True,1
8,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_14-30-44.jpg,webcam_2026-06-15_14-30-44.jpg,2026-06-15,2026-06-15T14:30:44,,True,1,True,1
9,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_15-30-44.jpg,webcam_2026-06-15_15-30-44.jpg,2026-06-15,2026-06-15T15:30:44,,True,1,True,1
10,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_16-45-44.jpg,webcam_2026-06-15_16-45-44.jpg,2026-06-15,2026-06-15T16:45:44,,True,1,True,1
11,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_17-30-44.jpg,webcam_2026-06-15_17-30-44.jpg,2026-06-15,2026-06-15T17:30:44,,True,1,True,1
12,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_17-45-44.jpg,webcam_2026-06-15_17-45-44.jpg,2026-06-15,2026-06-15T17:45:44,,True,1,True,1
13,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_19-45-44.jpg,webcam_2026-06-15_19-45-44.jpg,2026-06-15,2026-06-15T19:45:44,,True,1,True,1
14,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_21-00-44.jpg,webcam_2026-06-15_21-00-44.jpg,2026-06-15,2026-06-15T21:00:44,,True,1,True,1
15,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_02-30-44.jpg,webcam_2026-06-16_02-30-44.jpg,2026-06-16,2026-06-16T02:30:44,,True,1,True,1
16,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_07-00-44.jpg,webcam_2026-06-16_07-00-44.jpg,2026-06-16,2026-06-16T07:00:44,,True,1,True,1
17,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_12-00-44.jpg,webcam_2026-06-16_12-00-44.jpg,2026-06-16,2026-06-16T12:00:44,,True,1,True,1
18,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_12-45-44.jpg,webcam_2026-06-16_12-45-44.jpg,2026-06-16,2026-06-16T12:45:44,,True,1,True,1
19,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_16-00-44.jpg,webcam_2026-06-16_16-00-44.jpg,2026-06-16,2026-06-16T16:00:44,,True,1,True,1
20,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_16-30-44.jpg,webcam_2026-06-16_16-30-44.jpg,2026-06-16,2026-06-16T16:30:44,,True,1,True,1
21,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_17-30-44.jpg,webcam_2026-06-16_17-30-44.jpg,2026-06-16,2026-06-16T17:30:44,,True,1,True,1
22,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_20-45-44.jpg,webcam_2026-06-16_20-45-44.jpg,2026-06-16,2026-06-16T20:45:44,,True,1,True,1
23,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_22-15-44.jpg,webcam_2026-06-16_22-15-44.jpg,2026-06-16,2026-06-16T22:15:44,,True,1,True,1
24,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_23-15-44.jpg,webcam_2026-06-16_23-15-44.jpg,2026-06-16,2026-06-16T23:15:44,,True,1,True,1
25,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_01-00-44.jpg,webcam_2026-06-17_01-00-44.jpg,2026-06-17,2026-06-17T01:00:44,,True,1,True,1
26,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_09-30-44.jpg,webcam_2026-06-17_09-30-44.jpg,2026-06-17,2026-06-17T09:30:44,,True,1,True,1
27,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_11-15-44.jpg,webcam_2026-06-17_11-15-44.jpg,2026-06-17,2026-06-17T11:15:44,,True,1,True,1
28,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_11-30-44.jpg,webcam_2026-06-17_11-30-44.jpg,2026-06-17,2026-06-17T11:30:44,,True,1,True,1
29,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_17-15-44.jpg,webcam_2026-06-17_17-15-44.jpg,2026-06-17,2026-06-17T17:15:44,,True,1,True,1
30,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_17-30-44.jpg,webcam_2026-06-17_17-30-44.jpg,2026-06-17,2026-06-17T17:30:44,,True,1,True,1
31,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_19-45-44.jpg,webcam_2026-06-17_19-45-44.jpg,2026-06-17,2026-06-17T19:45:44,,True,1,True,1
32,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_21-15-44.jpg,webcam_2026-06-17_21-15-44.jpg,2026-06-17,2026-06-17T21:15:44,,True,1,True,1
33,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_22-00-44.jpg,webcam_2026-06-17_22-00-44.jpg,2026-06-17,2026-06-17T22:00:44,,True,1,True,1
34,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_04-15-44.jpg,webcam_2026-06-18_04-15-44.jpg,2026-06-18,2026-06-18T04:15:44,,True,1,True,1
35,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_04-30-44.jpg,webcam_2026-06-18_04-30-44.jpg,2026-06-18,2026-06-18T04:30:44,,True,1,True,1
36,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_07-30-44.jpg,webcam_2026-06-18_07-30-44.jpg,2026-06-18,2026-06-18T07:30:44,,True,1,True,1
37,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_12-00-44.jpg,webcam_2026-06-18_12-00-44.jpg,2026-06-18,2026-06-18T12:00:44,,True,1,True,1
38,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_12-45-44.jpg,webcam_2026-06-18_12-45-44.jpg,2026-06-18,2026-06-18T12:45:44,,True,1,True,1
39,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_14-45-44.jpg,webcam_2026-06-18_14-45-44.jpg,2026-06-18,2026-06-18T14:45:44,,True,1,True,1
40,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_22-15-44.jpg,webcam_2026-06-18_22-15-44.jpg,2026-06-18,2026-06-18T22:15:44,,True,1,True,1
41,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_00-00-44.jpg,webcam_2026-06-19_00-00-44.jpg,2026-06-19,2026-06-19T00:00:44,,True,1,True,1
42,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_02-30-44.jpg,webcam_2026-06-19_02-30-44.jpg,2026-06-19,2026-06-19T02:30:44,,True,1,True,1
43,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_07-00-44.jpg,webcam_2026-06-19_07-00-44.jpg,2026-06-19,2026-06-19T07:00:44,,True,1,True,1
44,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_08-30-44.jpg,webcam_2026-06-19_08-30-44.jpg,2026-06-19,2026-06-19T08:30:44,,True,1,True,1
45,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_12-15-44.jpg,webcam_2026-06-19_12-15-44.jpg,2026-06-19,2026-06-19T12:15:44,,True,1,True,1
46,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_13-15-44.jpg,webcam_2026-06-19_13-15-44.jpg,2026-06-19,2026-06-19T13:15:44,,True,1,True,1
47,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_13-45-44.jpg,webcam_2026-06-19_13-45-44.jpg,2026-06-19,2026-06-19T13:45:44,,True,1,True,1
48,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_14-00-44.jpg,webcam_2026-06-19_14-00-44.jpg,2026-06-19,2026-06-19T14:00:44,,True,1,True,1
49,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_14-30-44.jpg,webcam_2026-06-19_14-30-44.jpg,2026-06-19,2026-06-19T14:30:44,,True,1,True,1
50,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_15-15-44.jpg,webcam_2026-06-19_15-15-44.jpg,2026-06-19,2026-06-19T15:15:44,,True,1,True,1
51,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_16-45-44.jpg,webcam_2026-06-19_16-45-44.jpg,2026-06-19,2026-06-19T16:45:44,,True,1,True,1
52,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_17-00-44.jpg,webcam_2026-06-19_17-00-44.jpg,2026-06-19,2026-06-19T17:00:44,,True,1,True,1
53,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_17-30-44.jpg,webcam_2026-06-19_17-30-44.jpg,2026-06-19,2026-06-19T17:30:44,,True,1,True,1
54,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_18-30-44.jpg,webcam_2026-06-19_18-30-44.jpg,2026-06-19,2026-06-19T18:30:44,,True,1,True,1
55,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_19-15-44.jpg,webcam_2026-06-19_19-15-44.jpg,2026-06-19,2026-06-19T19:15:44,,True,1,True,1
56,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_01-00-44.jpg,webcam_2026-06-20_01-00-44.jpg,2026-06-20,2026-06-20T01:00:44,,True,1,True,1
57,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_02-15-44.jpg,webcam_2026-06-20_02-15-44.jpg,2026-06-20,2026-06-20T02:15:44,,True,1,True,1
58,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_04-30-44.jpg,webcam_2026-06-20_04-30-44.jpg,2026-06-20,2026-06-20T04:30:44,,True,1,True,1
59,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_11-30-44.jpg,webcam_2026-06-20_11-30-44.jpg,2026-06-20,2026-06-20T11:30:44,,True,1,True,1
60,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_16-00-44.jpg,webcam_2026-06-20_16-00-44.jpg,2026-06-20,2026-06-20T16:00:44,,True,1,True,1
61,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_17-45-44.jpg,webcam_2026-06-20_17-45-44.jpg,2026-06-20,2026-06-20T17:45:44,,True,1,True,1
62,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_19-30-44.jpg,webcam_2026-06-20_19-30-44.jpg,2026-06-20,2026-06-20T19:30:44,,True,1,True,1
63,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_21-00-44.jpg,webcam_2026-06-20_21-00-44.jpg,2026-06-20,2026-06-20T21:00:44,,True,1,True,1
64,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_22-45-44.jpg,webcam_2026-06-20_22-45-44.jpg,2026-06-20,2026-06-20T22:45:44,,True,1,True,1
65,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_23-30-44.jpg,webcam_2026-06-20_23-30-44.jpg,2026-06-20,2026-06-20T23:30:44,,True,1,True,1
66,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_02-45-44.jpg,webcam_2026-06-21_02-45-44.jpg,2026-06-21,2026-06-21T02:45:44,,True,1,True,1
67,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_03-45-44.jpg,webcam_2026-06-21_03-45-44.jpg,2026-06-21,2026-06-21T03:45:44,,True,1,True,1
68,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_04-30-44.jpg,webcam_2026-06-21_04-30-44.jpg,2026-06-21,2026-06-21T04:30:44,,True,1,True,1
69,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_07-00-44.jpg,webcam_2026-06-21_07-00-44.jpg,2026-06-21,2026-06-21T07:00:44,,True,1,True,1
70,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_09-15-44.jpg,webcam_2026-06-21_09-15-44.jpg,2026-06-21,2026-06-21T09:15:44,,True,1,True,1
71,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_13-00-44.jpg,webcam_2026-06-21_13-00-44.jpg,2026-06-21,2026-06-21T13:00:44,,True,1,True,1
72,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_14-45-44.jpg,webcam_2026-06-21_14-45-44.jpg,2026-06-21,2026-06-21T14:45:44,,True,1,True,1
73,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_18-15-44.jpg,webcam_2026-06-21_18-15-44.jpg,2026-06-21,2026-06-21T18:15:44,,True,1,True,1
74,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_21-30-44.jpg,webcam_2026-06-21_21-30-44.jpg,2026-06-21,2026-06-21T21:30:44,,True,1,True,1
75,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_01-15-44.jpg,webcam_2026-06-22_01-15-44.jpg,2026-06-22,2026-06-22T01:15:44,,True,1,True,1
76,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_02-00-44.jpg,webcam_2026-06-22_02-00-44.jpg,2026-06-22,2026-06-22T02:00:44,,True,1,True,1
77,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_03-30-44.jpg,webcam_2026-06-22_03-30-44.jpg,2026-06-22,2026-06-22T03:30:44,,True,1,True,1
78,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_05-00-44.jpg,webcam_2026-06-22_05-00-44.jpg,2026-06-22,2026-06-22T05:00:44,,True,1,True,1
79,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_11-15-44.jpg,webcam_2026-06-22_11-15-44.jpg,2026-06-22,2026-06-22T11:15:44,,True,1,True,1
80,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_11-30-44.jpg,webcam_2026-06-22_11-30-44.jpg,2026-06-22,2026-06-22T11:30:44,,True,1,True,1
81,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_12-45-44.jpg,webcam_2026-06-22_12-45-44.jpg,2026-06-22,2026-06-22T12:45:44,,True,1,True,1
82,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_14-00-44.jpg,webcam_2026-06-22_14-00-44.jpg,2026-06-22,2026-06-22T14:00:44,,True,1,True,1
83,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_22-45-44.jpg,webcam_2026-06-22_22-45-44.jpg,2026-06-22,2026-06-22T22:45:44,,True,1,True,1
84,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_23-00-44.jpg,webcam_2026-06-22_23-00-44.jpg,2026-06-22,2026-06-22T23:00:44,,True,1,True,1
85,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_01-15-44.jpg,webcam_2026-06-23_01-15-44.jpg,2026-06-23,2026-06-23T01:15:44,,True,1,True,1
86,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_02-45-44.jpg,webcam_2026-06-23_02-45-44.jpg,2026-06-23,2026-06-23T02:45:44,,True,1,True,1
87,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_04-45-44.jpg,webcam_2026-06-23_04-45-44.jpg,2026-06-23,2026-06-23T04:45:44,,True,1,True,1
88,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_08-45-44.jpg,webcam_2026-06-23_08-45-44.jpg,2026-06-23,2026-06-23T08:45:44,,True,1,True,1
89,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_12-30-44.jpg,webcam_2026-06-23_12-30-44.jpg,2026-06-23,2026-06-23T12:30:44,,True,1,True,1
90,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_12-45-44.jpg,webcam_2026-06-23_12-45-44.jpg,2026-06-23,2026-06-23T12:45:44,,True,1,True,1
91,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_13-45-44.jpg,webcam_2026-06-23_13-45-44.jpg,2026-06-23,2026-06-23T13:45:44,,True,1,True,1
92,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_22-30-44.jpg,webcam_2026-06-23_22-30-44.jpg,2026-06-23,2026-06-23T22:30:44,,True,1,True,1
93,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_22-45-44.jpg,webcam_2026-06-23_22-45-44.jpg,2026-06-23,2026-06-23T22:45:44,,True,1,True,1
